,gift,quality,product,order,picture,size,time,day,color,name,look,ring,price,use,print,piece,way,chain,money,purchase,item,bracelet,earring,frame,week,letter,work,necklace,nose,wear,paper,return,seller,break,month,bit,daughter,thing,smell,photo,metal,stone,scent,gold,fall,design,ear,review,star,lot,side,end,buy,think,year,wood,bag,material,part,package,place,leather,arrive,glass,company,silver,paint,friend,sign,hair,description,hand,waste,room,disappoint,wall,clasp,plastic,idea,show,husband,box,birthday,pay,issue,need,hope,wrist,jewelry,card,shipping,wish,hoop,skin,light,problem,ship,packaging,person,hour,hole,craftsmanship,tag,couple,reason,shape,edge,son,change,customer,wedding,weight,put,service,read,people,cost,child,match,pierce,start,word,one,band,refund,instruction,baby,contact,cover,option,mom,wife,take,fit,post,wire,mask,turn,dog,stick,style,number,mother,scratch,finger,thank,note,inch,touch,delivery,fade,try,home,point,heart,state,shower,guess,fact,neck,pair,type,charm,store,image,kind,font,wash,glue,line,dollar,today,family,compliment,detail,get,water,finish,see,notice,complaint,tape,job,bottle,cute,minute,cup,damage,page,half,date,sister,fix,anniversary,sticker,granddaughter,bathroom,pocket,replacement,recommend,plate,string,dainty,hold,request,oil,update,length,strap,face,hook,kid,go,catch,advertise,wallet,cut,feel,area,bar,clip,peel,collar,boyfriend,girl,top,stain,plan,house,crystal,value,book,towel,mine,message,spot,tree,poster,amazon,bend,center,care,bath,night,remove,hang,stamp,bead,pic,custom,art,sleep,board,deal,loop,sterling,base,space,mailbox,know,direction,lettering,adult,purse,customize,help,amount,wait,soap,mess,door
B071NNLLJ8,0.0981362788259617,0.204674014928844,0.084527388549685,0.0181949099046933,0.0902929837709615,,0.0898877682237395,0.0999200752432431,-0.0724824198011614,-0.0006519384493811,0.0602399055544717,,0.1381751547817341,-0.052898576841253,,0.0404983112097233,-0.0646136264567524,,-0.0012242557000555,-0.0663815699068401,0.0563290104310796,,,,0.0012482818065446,0.0179830890944724,0.0942612492599971,,,,,-0.0333432820796271,0.0849807176257317,,0.025072410315895,-0.0444469588382868,,0.0513616937311722,,-0.049784685919103,,,,-0.0377426680824602,,-0.1754046589084362,,,-0.0237334954909607,6.032654325436733e-06,,0.0647720994416448,0.0463533379237091,0.0767468134608341,,0.0444729704222831,,0.0,0.0,,0.04580768263953,,-0.0136920589378241,0.0061993957044336,,,,0.0701815881940393,,,,,,0.1333021271235421,,,,,,-0.0882010065138575,0.1379660091876807,0.0,0.1786128400061925,0.0033078043833053,,0.050260188864217,0.0793982772000446,,,,0.0890598600723063,-0.0121407372250443,,,0.0514526957534224,,0.1137768568486235,,0.0300365098844114,,0.0336328704945132,0.3693882028010008,,,,,0.0069293572762869,-0.012294916533444,,,,,-0.0182135894190553,-0.0430118068065523,-0.0377760013619727,0.0136208072950517,0.0139488588595435,,,,,,0.0497303816591541,,-0.0398678766423814,0.042085785524165,,,,-0.0085530818208168,,,0.0104684631942617,,,,,,,,,,,,,0.0596016587374042,,,,,,,,,,,,,,,,,,0.0352650277780356,,,,,,,0.0194049710627849,,0.0489042176551352,,,0.1042854450267574,,,0.1082047913222429,,,,,,,,,,,,,,,,,,,,,0.0317780753107254,,,,0.0476293557952812,,,,,,,,,0.0784631032027575,,,0.000308649737776,,0.1536436329540743,,,,,,0.1842984480763671,,0.0496647845513043,,,,,,,,,,,,,0.0207446037465904,,,0.0101387398288396,,,,,,,,-0.0305921482928686,,,0.0499404298348378,0.2842758235542961,,,,0.0021987663388135,,0.1014957073945924,,0.2488047189079086,,,,,,0.0574576417505318,,,
B0BNWCSPNJ,,-0.1753477859172151,,,0.0,0.0,,0.0116652304082348,,,0.2075361230291068,2.8379586619607688e-06,-0.0246591107821287,0.1687830876094577,,1.403479846462377e-07,-0.00160596445375,,-0.1721794675678533,,,,0.0672048252876625,,,,0.163105748350507,,,0.0620918279489579,,-0.1328833686323164,,,0.0084032151221512,,,,,,,,,,0.0116652304082348,,0.0593454368771639,,,2.570563005542098e-09,,,,0.0163547431781262,,,,,,,,,,-0.0014857640546938,,,,,,,,,-0.0465323179234491,,,,,,,,,,,,,0.0109742864100516,,,0.015774735659691,,,,-0.2815491387011538,,,,,,,,,,,,,7.662740322564708e-06,,,,,,,0.0594765708836959,,,,0.0734680048805686,,,0.0755172323691457,,,,,-0.0488850593934353,,,,,,,,-0.117103813801989,,,3.81505376324717e-07,,,,,,,,,,,,,,,,-0.0811199687720256,,-0.0137999753303956,,,,,,,,,,0.0132743199813556,,,,,,,-0.0021012515386721,,,,,-0.0357962170639786,,,-0.0061805882843509,,,,,,0.0658882100236621,,,,,,,,,,,,,,,,,,0.0764405262821361,,,,,,,,,,0.0671714349216558,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012404311415796,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1170652708350783,,,,
B06XFVDSXK,0.1837432400317068,0.0066181485865899,,0.0166850670147553,0.0877355775386364,,,0.1845941523744027,-0.0404100490012999,,0.0,,,0.0125416494175784,,,0.1687830876094577,0.0084032151221512,,,0.3919019994333925,,,,,,,0.1262285644366861,,0.088324684833394,,,,0.0228423069671759,0.039281263365742,0.0007618641394549,0.4073670698321868,,,0.0,,-0.0557890555755715,,,,,,,0.0264622732606743,,,0.0333581853377743,0.1935506444801951,-0.0007865640911407,,,,,,,0.2518143149362455,,,,,,,,,,,,,,,,,,,0.023912728937085,,,,,,,,,,,,,,,-9.5560228804893e-05,,,,0.2229406834942322,,,0.4131104811317642,,,0.0369857838927042,,,,,,,,,,,,,,0.0221585710688007,,,,-0.1480148292112102,,,,,,,,0.1081212668026059,0.1822709178933248,,,,0.000715859475201,,,,,,,0.2654150718554166,,,0.2544970150649076,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1017345810035625,,0.1477518210210538,,,-0.0099324003949424,,,,,,0.0,,,,,,,,,,,0.2465729922304455,,,,0.0007429052865596,,,,,0.1637309246995101,,,,,,,0.013506038939248,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092637843560813,,,,,,,,0.0763672708488016,,,,,,,,,,,,,,,,,,,,,,,
B0BH6HVCL7,,0.2240571260378536,,,,,0.0939709923709422,,,,0.0460139979200968,,,0.020101881642566,,,,,,0.1576183383947987,,,,,,,0.2404985512148613,,,,,,,,,0.0012444054650362,,,,,,,,,,,,,,0.3743234895628586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.844902208590343e-05,,,0.1429112779340426,,,,,,,,,,,,,,,,,,,0.0853525395347874,,,,,,0.0086919073090206,,,,,,0.0030817218622858,,0.001062024010188,,,,,,,,,,0.0052946732959178,,,,,0.0319961535730936,,,,,,,,,,,,,,0.2912903386078604,,0.2912256483734087,,,,0.0110207097680485,,,,,,,,0.0564293782659032,,,,,,,0.2238310559401462,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0672510650904898,,,,,,,,,,,,0.0957402507569844,,,,,,,,,,,,,,,0.0697511665552764,,,,,,,,,,,,,0.0877199162531791,,0.0519049969715309,,,,,,,,,,,,,,,,,,0.1941885610479329,,,0.1847721985481516,,,,,0.1071359287784005,,,
B0BSLW75F4,0.1780806678416238,-0.0243212960921876,-0.017709187750113,0.035093430527277,0.0752283114657739,-0.0739253737034013,-3.9438687492841015e-05,-0.0072947345240912,0.1677244887654745,,0.1136462393569476,,-0.0015880486270359,-7.223447583645132e-07,0.1500222491685696,-0.025061598211939,-0.1230165173136543,,-0.0644464148161456,0.1613579013762086,0.0517581095855905,,,0.0608654998468126,,0.0369767288026157,,,,,0.034928017590527,-0.1037153950071645,-0.0239751048547436,,,0.0058326152041174,,,,-0.0110065506336473,,,,,,0.1629948259716685,,0.0288418023780914,0.0135504677497685,,0.1270826108012502,,0.1058927988151915,0.0570971660153887,0.0120581045541922,,,-0.0539012026253163,0.0023712948822268,0.0198961921938537,,,0.0808600598304526,,0.0013055587714501,,0.1800113689544067,0.1323086081976406,0.000516874706224,,0.0473540649674993,,0.0087032634126275,0.031853914164758,-0.0317401312154629,0.0640636171125433,,-0.000134822430154,0.0862080534896898,-0.0079995032646324,0.1210956833666152,-0.0407272730478181,,-0.0003843582484812,,,-8.268634928510656e-06,,,,,0.0676286503668637,,,0.0008169570576722,,,,,,,,,0.0007418787109017,-0.0697237661423257,,,,0.0076147551962024,,,,0.0050141028592288,,-0.0709904061958882,0.1252322006734525,,,,,,0.0966973985934362,0.1356398646141056,,,,,,-0.062576098208844,,,,,,,,,,,,0.0517343041912763,,,,,0.0152697923936248,,,,,,,-0.1553157523023065,,,0.1463776327446791,,0.0620918279489579,-0.0167389782485146,,,,,,0.133696269891898,0.0195547589530269,,,,-0.0434597529329567,,,,,0.273824236000995,0.0372884055832084,,,0.1816956642527594,0.0057186877805242,0.0311119390230781,,,,0.0627837475586379,,,0.0783447806373969,0.0061270029780183,0.0215805808974729,,-0.1462719028384369,,,,,0.0524760756382781,,,,,,,,,,,,,,,,0.0393948505357187,0.0596005396993542,,,-0.1413192606327451,0.0663771015062939,,,,,,,,,,,0.0197499171593108,,,0.0792628289566907,,0.0296676601561235,,,,,0.080882602582228,,,,,0.0009801784492997,,0.018257072052988,,,,0.0002010762991647,0.1123087458012888,,,0.0722659684719256,,,,,,0.0015776866693995,,,,,,,,,,,
B01MSARE4D,,0.2550006746501514,0.1995990138921867,0.1119805259931527,0.1078866009891712,0.2734167868655023,0.1717101181107727,0.1471195673981202,0.1343200380277548,,0.2037292624316304,,0.0966056692833666,,,,0.2527277036523856,,,,,,,,,,0.1412966693942978,,,,,,,,,,,,,,,,,,,,,,,,,,0.0356247917704924,8.094637908071702e-05,,,,0.2706347622682226,,,,,,,,,,0.0746580654308843,,,,,,,,,,,,,,,,,,0.0326561000501392,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2350145207066784,,,,,,,,,,,,,,,0.1206488776213854,,,,,0.1553937648791569,,,,,,,,,,,,,,,,0.004516364093596,,0.0249598012382004,,,,,,,0.2465791665284186,,,,,,,,,,,,,,,,,0.001485521285644,,,,,,,,,,,,,0.2302685058472252,,0.088768483354634,,,,,,,,,0.1644920730562009,,,,,,,0.0618386353669105,,,,,,0.0929733263881815,,,,0.3379047121380187,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1706944722928856,,,,,,,,,,,,,,,,,
B06XK2GNBD,,,-0.1752964723521808,-0.0608866488966566,0.2029164240681606,,,,,,0.281558873927773,,,0.0077200417916014,,,,,,,-0.0262613859887341,,,,,,0.2658397485497498,,,,,,,,,0.0140179909058208,,,,,,,,,,0.1550611844537629,,,,,,,,0.0003481565344487,,,,0.0655763014663453,,,,,,,,,,,,,,,-0.0291560417952688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2694200130571166,,,,,,,,,,,,0.0046122189599043,,,,0.1039186195465249,,,,,0.1179175835663095,,,,,,,,,,-0.1566779134057208,,,,,,,,0.0256966202909003,,,,,,,,,,,,,,,,,,,,,,,,0.0100281778520555,,,,,,,,,0.1644478523479728,,,,,,,,,,,,,,,,,,,,0.0151629451340557,,,,,,,,,,,,,,,,,,,,,0.010872570240363,,,,,,,,-0.2343489024395997,,,,,0.0970762526237469,,,,,,,,,,,,,,,,,,,,,0.0025725481642508,,,,,,,,,,,
B07B9MB888,,0.089277452333773,0.0057687294246562,8.844018740669928e-07,0.0172495198892409,,2.152783465825665e-09,,0.0412834995380928,,0.14321622135614,,0.0445179842564008,0.0886789349026363,0.0748517052459223,0.021835454772699,-0.0739262313318836,,0.0592642362813179,0.0123037396239376,,,,0.0243478293886885,,0.0741708756705735,,,,,0.0451313260413925,0.0155240860614496,-0.007395507126476,,,,0.0811986208494692,,,-0.0510453567855423,,,,,,0.0717542603797291,,0.0180998635219416,0.0927135399726167,0.181692621368094,,,0.0191518046218571,0.047588331341812,,,,-0.0937029608611914,,0.3249308015962813,0.0,,,,,,0.282578259369776,,,,0.0480527672803004,,0.2323420325142036,0.1550019510026851,0.0003582181601896,0.005405295651509,,,,,,,,0.0076773860422778,,0.0109231921914507,,,,-0.009827542157674,,,,,,,,0.2107037590113966,,,,,,,,,,,,0.0012242352529031,,,0.0305423661431095,,0.0280071942001397,,0.0886102581467054,,0.2342538498463524,,,,0.0305207790077504,,,,,,,,,,,,,,,,,,,,,,,0.1868527612366786,,,,0.1113671408148215,0.1831096233167856,,0.0858122135694921,,,0.1008391473102249,,0.0,-0.1391984452858238,,,-0.0689320610934531,,0.0014859151398499,0.0781003460082625,0.0665844565850199,,,,,,,,,0.0209841644185545,0.0545173631374269,,,0.1167893772814717,,,-8.894591990869396e-06,,,0.0019068267537148,,,,,,,,,,,,0.0362127688165308,,,,,,,,,,6.31713812014828e-05,,,,,,0.0092088028618324,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0864494974649904,,,,,,,0.0,0.042492990294107,,,,,,0.0673622658988924,,,,,,,,,,,
B07B2KHPRF,0.2738400569742938,,,-0.1492265667298913,,,-0.1820573027016532,,,,0.1700830042841606,,,,,,,,,-0.0443350742389177,,,,,,,,,,,,-0.0090640993764761,,,,,,,,,,,,,,0.4694300182020584,,,,,,,0.0714443962318077,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.289830717283485,,,,,,,,,,,0.025252996095097,,,,,,,,,,,,,,,,,,,,,,,,,0.2642684436843238,,,,,,,,,,,,,,,0.3998818471073643,,0.2669597738162083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1687830876094577,,,,,,,,,0.1942060040221509,,,,,,,,,,,,,,,,,,,0.0196703633707606,,,0.1438026065729311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176581819056846,,,,,,,,-0.0669751387790643,,,
B08N1LJ326,0.1620141058919032,0.1243519742417268,0.0629963375575022,,0.0501974768032281,-0.0018223504494854,,,0.0227412596572237,,0.2005207996341817,,0.0460168257168185,0.1015552254105108,0.1661602148272027,1.119473459626283e-07,,,0.0456913032411463,0.0009071187398044,,,,0.0733645085516201,,,0.0022910428480353,,,,0.0144527563336243,,,,,,,0.0003337103350754,,0.016782741385576,,,,,,,,-0.0551400920752026,,,,0.0973928572350391,0.0317199040669641,,,,,0.1584129345606414,,,,,,,,,,,,,,,,,,,,0.0652514267484917,,,,,,,,4.516278271641695e-05,0.0010473838279717,,,,,,,,,,,,,,,,,,,,,,0.1430065069767467,,,,0.0649116014171619,,-0.0798901946817217,,,,,,,0.0071444678513146,,,,,,,,,,,0.0559332696114177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003100398682885,0.0253010189997487,,,,,,,,,,,0.019130509938984,,,,,,,,,0.1486391520813882,,,,,,,,,,,,0.042024848311829,,,,0.002290901979689,,,,,,,,,,,,0.0186828790751636,,1.6614459267462738e-05,,,0.1028100365822921,,,,,,,,,,,,,,0.0062273172221696,,,,,,,,,,,,,,0.001837786007852,,,,,,,,,,,,,,2.0890322001315914e-06,,,,,,,,,,,
B08WKLSKB3,0.0122350654485098,0.0009930865895723,0.1971974413320306,0.0664255926939765,0.0,0.0470397069808341,0.0797786205915279,-0.0002699170618041,,-0.013969429540742,0.1331379389856337,,-0.014423775342885,0.0499542057967728,0.0,,0.0989933766611821,,0.0087832960702039,0.006386121235796,0.0481622797375602,,,,,0.0117637757146338,0.0779798719832394,,,,0.0093228244394696,0.0014369236618618,-0.0202038529600183,,,,,,,0.0286299263032045,,,,,,0.0277951807308091,,,,0.0,,,-0.1550611844537629,0.0979308205024548,,,,,0.0746423226946216,,,,0.1329390062533633,,0.0006378714377492,,,,,,,1.1049194794121577e-07,0.0,,0.0400592438380373,,,,0.4209382036581657,0.0317879836484709,,,,,-0.0010018239899278,-0.0033098653132424,0.1816948385500597,,,,0.08376882162789,0.0510274708819213,,,,,,,,,,,,0.0190576239486583,,0.0008957359782462,,,0.0831303274452398,-0.0379585427733177,,,-0.0421463264372553,,0.0910883115428617,,,,,,,0.0109292767176043,0.0170432826370825,,0.2267630927728586,,,-0.051423508233532,,,,,0.0055341433249045,-0.0345072327888609,,,,,,,,,,,-1.3438379209695514e-05,0.0869563860161165,,0.0654535267202384,0.3834565687725083,,,0.0728805930032429,,,,,,,,,,0.0121661950130804,,-0.0010960755356906,-0.0011246573664197,-0.0051501855716202,,,,,,,0.193933120331572,,,0.0245225627336551,0.0179850517049302,,0.0151328068368937,,0.0,,,,0.1570893914118689,,,,,,,,0.1681547564098676,,,,,,,-0.0210477715062301,,,,,0.0026479322044219,,,,,,,,-0.0214033533953741,,,,,-0.0183975117358657,,,,,,,0.3196007594875732,,0.0012688313333041,0.0011334491411026,0.0117387212447366,,,,,,,,,,0.0044192173825349,,0.1631055846878583,,,,,,0.0688071260759532,,,0.0,,,,,,,,0.0921375089752618,,0.0055114943970172,,,,,0.0235960157435944,,,,,0.000173875099076,
B01890VGP0,0.2582881556464697,,,0.2022419977395973,,0.3788583251906388,,,,-0.0640020517304485,,,,,,,0.0391097835368269,,,,,,,,,,,,,,,,,0.0004015928176302,,-0.1806508619521105,,-0.0298960126958055,,,,,,,,,,,0.0447256617750597,,,-0.0168697912752865,,,,,,,,,,,,5.434967771977367e-05,,,,,,,,,,,0.162361783957056,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0706322746778125,,,,0.2125199449159226,,,,,,,,,0.1191138906189177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034561453678546,,,-0.1714168615850847,,,,,,,,,,,,,,,,,,,,1.999412906739833e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0395592977689898,,,,,,,,,,,,,,,,,,,0.0829765890916093,,,7.3554290280241885e-06,,,
B07RC9FWLN,0.190187728926386,0.1624221813299452,0.1255872952910525,0.0610161418302463,0.1217592056516188,0.2169312270302436,-0.0056036846097248,0.0975768144760174,,0.0430068487180338,0.1529902046197824,,0.1647225270224807,0.1071278843537275,0.1400952575728948,0.1283775620317911,0.1329286458032164,,-0.1550611844537629,0.09225066625525,0.1648751427132565,,,0.1175681431888175,0.2252855973950209,0.1339541649069273,0.1858125305793206,,,,0.0094536139538172,,0.0739707791060955,,0.0773982484830188,0.0074597435428923,0.239412354374922,0.0847986859018984,,0.0360820339366481,,,,0.0436686261793897,,,,0.0452344277015114,0.0531383992772491,0.001607852700176,,0.0724310636115198,0.1507563980366224,0.0526363388767407,0.0458419952733262,,,,0.1276460505478728,0.1650114209211713,0.0926020916452747,,0.0529591744447994,,0.220240481926568,,,0.3736992517156877,0.0369927354506374,,,0.0301659391574866,0.0002131291642855,,0.0,0.0081714777675554,,,0.2202521545542557,0.1018254218529103,0.1599251944785668,,0.0029027705715905,0.0452044186124449,0.1114627531195079,0.0582363345361644,0.0164485436560347,,,,0.0326967145823136,0.0117588216636023,,,,0.0713711425640848,0.0820835646503719,0.2526881360791047,0.2069332422076158,,,,,0.2965852942993465,,,,,0.0753547536680877,0.21274659915344,0.1369200153330327,,0.1163595329185491,0.1336313126257303,-0.0041938095616965,0.1438769067463792,,,0.0096237990007903,,,-0.1069372200924631,0.1161288386278524,,0.1431933813603839,,,-0.0616598357683966,,0.0360819931965308,0.4142379256847685,0.1221565058532631,0.0759429493086316,0.0023187825419402,0.0007161863891099,,,0.2479288651024414,,0.1330923796130367,0.0054233551173882,,0.1107848749602866,,,0.1416246421273091,0.1380825856759782,,0.1560529731544078,0.0553714889608384,0.1888672855519044,-0.0003482817011683,-0.1550611844537629,-0.0012169002710274,0.2379357262180808,0.0650725438224065,,-0.0213724392953522,,,,-0.054028202553379,,,0.1080693012568229,-0.0591528950494116,0.1576506844010543,,,0.0071566059107854,,,,,0.1352790959715672,0.0565336413387625,,0.0754057344214318,-0.0084526687365419,0.0189260943267739,,,,,0.159840098257001,,,0.1076798062020696,,-0.0018751862340618,0.0274111522708646,,-0.0244298107850641,0.1653376047365949,0.1161951805119923,,,,,0.0590377203283004,,,,,-0.0948217707573244,,,,,,,,0.0544259371118562,,0.0080844465935159,,,0.1137417569670606,-0.0239245812274245,,,,,0.268765491249182,,-0.0007904095619511,,,,,,0.0770015775794027,,0.1534310963365795,0.0266939242461439,-0.0645143295186537,,0.3153755555768252,0.1040516743800218,0.2077360144361162,,0.0527031508716133,,0.3993955016672719,,,,,,0.0362510080436803,,,,,,,,,,2.475887764148778e-06,,,,,,0.1453333911088212,0.039780201178808,0.0647444233480702,,,
B073L42VMD,,0.2155586320544524,-0.149285424244623,-0.0566847462701211,,-0.0030385059696518,0.1864724183970817,,0.2222363625005366,0.0360854433149561,0.249748027925065,,,0.0186975307648718,,0.1486797234472232,0.1711390161022725,,-0.1787946799447236,0.1420129057927086,-0.058166611011799,,,,,,0.0,,,0.2176883310335251,,,,0.0019900025514438,0.0,-9.966813071207973e-08,,0.1809387531017999,,,,,,,,,,,,,,-0.0824845438144298,0.060318014555853,,,,,,,,,,,,0.0620801010350821,,,0.3478070020979653,,-0.0064194591393686,,,-0.0645143295188932,,,,,-5.441695554141157e-06,,,,,,0.100504663328038,,,,,,,,,,,,0.0113704606981533,,,,-0.0002972774929678,,,0.1694135407931934,,,,,,,0.2113063244317654,,,0.4880145010961655,0.1935889468394327,,0.2614872563071309,,,,,,,0.0839896251580032,,,,,,,-0.0132094850758915,,,0.0159290223563469,0.2818711953832604,,,,,,,,,,,,,,,,,,-0.0629409528904353,,,,,,,,0.003205999873247,,,,,,,,,,,,,,0.0315030249546875,,-0.0106717799378386,,,,,,,,,0.2335475289161487,,,0.0139933139788774,,,,,,,,,,,,0.0774877667301989,,,,,0.0268009416913096,,,,,0.0672809305567177,,,,-0.0668549219932521,,,,,,,-0.0039795385987518,,,,,,,,,,,,,0.4071379469824254,,,,,,,,,,,-0.023019342123936,,,,,,,,,,,,,,,0.0087301417168304,,,,,,,,,,,
B096R5QZHV,,0.0863237587505877,-0.0737522409806365,0.0969849390931186,0.0699751351537116,0.1591484005193748,-0.0167368059298581,0.0664405606275154,,,0.1856975398926499,-1.1049191816525949e-07,0.0177306437461913,0.1682414231140728,,,0.0270366850631233,,0.0064049426013215,0.0751729213787236,-0.0136073379546819,,0.0759321172771508,,0.0039290748039027,,0.0400929586698904,,,0.0491247605766235,,-0.0259404745602897,0.1149255034402901,,-0.0077200417916014,,,0.2147549205479443,,,0.0,,,0.0608950160430904,,,-0.0477279960604869,,-0.0020520912405742,,-0.0100078601584563,-0.0081044006533783,0.0708328137608787,-0.012914304710567,-0.0138715593873948,,,-0.0095043513514252,0.0103164033276427,-0.0686029626848999,0.1075476027839348,,0.0076345296380869,,-0.0026966309164918,0.0,,0.0333647951420634,,,,0.002453740585137,0.0,,,,0.0154885112861736,,,,,-0.0033078043803788,0.272390572339505,0.1822450119973316,-1.588284178595566e-05,-0.0470464451565242,-0.0842122100694925,,0.0499401427801067,,,0.0602152091532104,0.1077174516271868,,0.1076655689989139,0.04691665599178,0.0311119390230781,,,0.2096141536988773,-0.0103751144372748,,,,-0.0501463925118472,0.0267638322804673,,,0.0012878635302687,,,0.081872942513882,0.0289809310778854,,,0.1620141058919032,2.8370416108576785e-05,,,0.0088116145614681,0.0004565696072631,,0.0792000462939764,,,0.0025017491765049,0.1518274020893476,,,,,,0.1004516326988318,,,0.01438366169003,,-0.0001026659474604,,,,,,,,0.0169575053381795,,,-0.1809270474213802,,,0.020973145058236,0.0149670724031008,0.0114454427415699,,-0.0050980954561067,,0.0180192457036776,,,0.0,0.0,,-0.0488831042618151,,0.0236347671277846,,,,,,,,,,-0.0019892201241212,,,0.0001405665574862,,,,,,-0.0207683402720303,0.0313482226184948,,,,,,,,,,,,,,-6.091795195186154e-05,-0.044286793244729,,0.1297013651281768,0.0515326244919045,,,,,,,-0.0244066417431759,,0.0017665545565315,,,,,0.0369410886045396,,,0.1430157906568746,,,,,,,0.0395201940504396,,,,,,-0.001197494836407,,-0.0001211691011983,,,,-0.0137612054565045,,,,,,,,,,,,0.0716122051009177,,,0.0014902421546163,,,,,,0.0050978456478422,,,,,-0.0203069451526636,,,,,
B07BSJG8F5,,0.1598739577490173,0.1115074508292857,0.1217291890668695,0.1868773440945493,0.0567265344873663,,,0.5083054861893729,,0.2935142001863295,,0.1533398129633799,0.0039477631467641,0.1411353521171586,,-0.0156180460261917,,,0.1060532612493812,,,,0.0903262758932694,,0.0645711543916851,,,,,0.0088277835242234,,0.0393037428318108,,0.2216030792248451,0.0469099180761184,0.1782783457979554,,,0.0861950418933986,,,,0.0054561335437301,,,,,,,,,0.0162926043363792,0.0175506775105932,0.0305622677676371,,,,,0.1713940299248848,,,0.130144600084596,,,,,,0.0930736118489564,,0.1976488021847508,,,0.0753407555000481,,0.0880231272889019,,,,,,,,0.0003135447428661,,0.0649671960597586,,,,0.0324997920635304,0.1687830876094577,0.2858261392820357,,,,,,0.2098353317852392,0.2205069370381625,,,,,,,,,0.0,0.1354924418522713,,,,0.0189052489263664,,,,0.0819944463742808,,,,,,0.0006013436163802,,,,0.0464668050258519,,,,,,,0.1381610790205271,,,,,,,,,,,,0.0825376345954448,0.1489274610634923,,,,,,0.0292602581605434,,,,,,-0.0115821338938369,,,,,,,,,,,,,,,,,0.0028400446601145,,,0.1586137868635059,,,,2.721271789963342e-05,,0.0644013940133731,,,,,,,,,,,0.1116426656810488,,,,0.0871758952272115,,,,,,,,,,,,,,,,,,0.1625424339268161,,,,,,,0.1359614681781932,,,0.00217170783807,,,,,,,,,,,,,,,,,,0.0370090062638284,,,,,,,,,,,0.0692348626517064,0.0744016149720039,,1.354841446544444e-06,,,,,0.1881998690419914,,,0.1554966886876393,,,
B07V6618RV,,,0.0,0.003307817566937,0.0571963349687816,0.0216255997514826,,-0.0298025523536739,0.0524323244713098,0.1030783581383038,0.150005121154454,,,-0.0067104019482592,,0.0427937700236081,-0.0197968654512491,,0.1030567365115056,,-0.0174508813857658,,,,,,-0.0003959558693374,,,,,,0.1945412608401333,0.0989501512289156,0.0014139673222102,,2.648003205985312e-07,,,,,,,,0.0116652304082348,,,,,0.0616707615686157,,0.0263255317902317,,0.0578911210166719,,0.1986319143186553,,,,0.0062892301098752,0.0283267126789835,,0.0565928810628857,,,,0.0524298671661834,,0.1766485704097172,,0.0955008307836358,0.1539056806113081,,0.0,,0.0987813058803984,,,,0.003843561677999,,,7.039728774080866e-05,,0.0152797526885214,0.025403966885191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233717723021421,,0.1124213608938288,,,,,-0.0436884830901941,0.0024548131433077,,,,0.0721668716582434,0.0089977184786592,,,,,-0.0002354567381058,,,,,,,0.0001913596680386,,0.0074991064308085,,,,,,,,,,,,,,,,,,,,,,,,5.07451095315272e-05,,,,,,,,,,-0.0006285834867824,-0.0533831456718615,,-0.0146311196139343,,,,,,0.0041448290805205,,,,,,,,,,,0.1328780541511249,,,,0.2095241381394845,,,,,,,,,,,,2.589771487407392e-05,0.0141990365991171,,,,0.0018408071201501,0.2865071324344703,,,,,,,0.0335866181180702,,,,,,,,,,,,,,,,,,,,,,,,-0.0397694109924796,,,,,,,,,,,,,,,,,0.0108433948813645,,-0.0008958286984844,-0.0196391361178352,,
